pair_id,left_query_id,right_query_id,left_query,right_query,left_service_id,right_service_id,left_intent,right_intent,overlap,shared_urls,decision,owner_action,validation_status,review_status,reviewer,rationale
PAIR-D7BC466D6A92,Q000088,Q000093,заказать выравнивание участка,планировка территории цена,S5,S5,transactional,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-3DE1BE42E65D,Q000088,Q000097,заказать выравнивание участка,планировка участка цена,S5,S5,transactional,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-D41467B75663,Q000088,Q000098,заказать выравнивание участка,планировка участка ярославль,S5,S5,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-22F7CA0A9AF6,Q000088,Q000116,заказать выравнивание участка,въезд на участок цена,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-A82B38A1D15F,Q000088,Q000119,заказать выравнивание участка,въезд через канаву под ключ,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-A471C31A8291,Q000088,Q000120,заказать выравнивание участка,въезд через канаву цена,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-C8298961FCF5,Q000088,Q000122,заказать выравнивание участка,заезд на участок под ключ,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-8140CD14D843,Q000088,Q000124,заказать выравнивание участка,заезд на участок цена,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-DA25CA7305F1,Q000088,Q000125,заказать выравнивание участка,заезд на участок через канаву в тутаеве,S5,S8,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-D0BD79116454,Q000088,Q000126,заказать выравнивание участка,заезд на участок через канаву под ключ,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-668E61223145,Q000088,Q000128,заказать выравнивание участка,заезд на участок через канаву под ключ тутаев,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-09322842D859,Q000088,Q000129,заказать выравнивание участка,заезд на участок через канаву под ключ ярославль,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-1EBA537AC241,Q000088,Q000131,заказать выравнивание участка,заезд на участок через канаву цена,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-80D7A26C4BA4,Q000088,Q000133,заказать выравнивание участка,заезд через канаву на участок,S5,S8,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-CA2C360FB822,Q000088,Q000135,заказать выравнивание участка,заказать въезд на участок,S5,S8,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-345EDCBB4716,Q000088,Q000141,заказать выравнивание участка,ярославская область сделать въезд в канаву,S5,S8,transactional,commercial_research,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
PAIR-FD7A81B4AD5B,Q000089,Q000097,заказать планировку участка,планировка участка цена,S5,S5,transactional,transactional,3,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/|https://uslugi.yandex.ru/16-yaroslavl/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-E7E3CD3B8ED7,Q000089,Q000098,заказать планировку участка,планировка участка ярославль,S5,S5,transactional,commercial_research,5,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/|https://yaroslavl.blago-s.ru/catalog/planirovka-uchastka/|https://yaroslavl.gbistroj.ru/planirovka-uchastka/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-13E54CCBDC3C,Q000089,Q000099,заказать планировку участка,рассчитать стоимость выравнивания участка 5 соток,S5,S5,transactional,transactional,2,https://avito.ru/yaroslavl/predlozheniya_uslug/|https://uslugi.yandex.ru/10841-yaroslavl-oblast/category/,manual_review,hold_current_url,serp_pair_pending_review,pending,,same-service SERP pair meets the explicit manual-review threshold; the existing owner is held and no split or new URL is approved
PAIR-5D6A541A2432,Q000089,Q000100,заказать планировку участка,организация выполняющая установкой гравитационной подпорной стены ярославль,S5,S6,transactional,commercial_research,2,https://avito.ru/yaroslavskaya_oblast/predlozheniya_uslug/|https://uslugi.yandex.ru/16-yaroslavl/category/,owner_boundary_split,hold_distinct_service_owners,cross_service_owner_boundary_reviewed,reviewed,policy_scope_owner,cross-service SERP pair meets a merge or manual-review threshold; the approved S1-S8 service-owner boundary prevents an automatic merge or reassignment
